caseID,verbatim
1468, have never heard of him 
1469, //something to do with congress 
1470, //i have no idea. 
1471, senator 
1472, //senator 
1473, //cleans toilets at the white house 
1474, //i have no guess 
1475, //senator 
1476, senator 
1477, //i have no idea 
1478, senate 
1479, prime minister of england 
1480, //I've never heard of him I can't reemeber people 
1481, //cannot recall 
1482, //secretary of state 
1483, //congress 
1484, //i have no idea 
1485, //not a clue never heard of him 
1486, senator 
1487, //he's in mayfield he's a republican 
1490, jersey city mayor 
1491, prime minister of england 
1492, don't know//chief of staff 
1493, secretary of the defense 
1496, not sure//secretary of state//no 
1497, don't know//secy of defense???// 
1498, i don't know//no guess 
1499, i don't know//umm...senator??//no 
1500, chief of staff 
1501," i don' know//sorry, i don't know//no "
1502, i don't know//he could be a congressman or what//i don't know// 
1503, i don't know//i don't know him//i have no clue who he is...clueless!//no 
1504, congressman 
1505," i don't know//i don't know, only person i follow is barack//no "
1506, not sure//i don't know...i could have said supreme court/senate/congress//i just don't know//no 
1508, i don't know//no guess//no 
1509, no clue//no best guess//no 
1510, can't remember//no 
1511, u.s. senator 
1512," "" I do not know him"" "
1513, i can't remmeber. 
1514," "" a state of congressman//I forgat the state//No"" "
1515, don't know//senator 
1517, senator 
1518, education 
1519, dont know//dont know who these people are//no 
1520, senate 
1521, politician 
1522, congressman 
1523, secretary of state 
1524, i have no idea//a congressman?  a senator?//no 
1525, don't know who he is//is he flash gordon//no 
1526, i know who gordon brown is//an assemblyman?//no 
1527, i don't know//no//no// 
1528, don't know 
1529, don't know 
1531, never heard of the man//state representative//no 
1532, no clue//no guess 
1533," don't know//laughs, congressman "
1534, couldn't tell//noS 
1535, dk//congressman 
1536, never heard of him//nope 
1537, never heard of him//no 
1538, no//no 
1539, no//no 
1540, don't know//no 
1541, not sure//nope 
1542, doesn't know//no 
1544, he's in Bush's Cabinet//doesn't know the position//no 
1545, doesn't know//state representative//no 
1546, doesn't know//no guess//no 
1547, doesn't know//no guess 
1548, not sure//no 
1550, dk//nope 
1551, dk//no 
1552, no 
1553, no idea who he is//no guess//no 
1554, dk//congressman 
1555, Congressman?//no 
1556, doesn't know//no guess 
1557, don't know//he's a congressman//no 
1558, doesn't know//defense maybe?//no 
1559, doesn't know//no 
1560, senate position 
1561, doesn't know//no 
1562, no idea 
1563, dk//no 
1564, has no idea//congressman//no 
1565, doesn't know//supreme court?//no 
1567, senate position?//no 
1568, doesn't know//doesn't have one//no 
1569, doesn't know//has no clue//no 
1570, doesn't know//no 
1572, doesn't know//no guess either//no 
1573, the Prime Minister of Great Britain 
1574, no idea//never heard the name//no 
1575, doesn't know//representative//no 
1576, doesn't know//no best guess//no 
1577, doesn't know//no guess 
1578," heck, she doesn't know//oh, think he's the secretary of defense//no, can't guess, doesn't know//no "
1580, supreme court 
1581, over fema 
1582, janitor 
1583, sentor 
1584, not sure 
1585, never heard of him 
1586, he is a representive 
1587, senator 
1588, he is a congressman 
1589, press secretay 
1590, speaker of the house 
1591, senator 
1592, don't know 
1593, cabinet 
1594, senator 
1595, senator 
1596, political advisor 
1597, <RF> 
1598, no guess 
1599, secretary to pres 
1600, head of senate 
1601, senate 
1602, senator 
1603, governor 
1604, house of rep 
1605, financial 
1606, senate 
1607, <RF> 
1608, <RF> 
1609, <RF> 
1610, no 
1612, exec staff of white house 
1613, senate 
1614, ddoesn't remember that name//congress//no 
1615," i heard of him, but i'm not too familiar with him, he's in the senate "
1616, pass// your best guess// speaker of the house// NO 
1617, i don't know// best guess// senator 
1618, i don't know//congress 
1619, i don't know 
1620, don't know 
1621, i don't know 
1622, I DON'T KNOW HIM//SENATE 
1623, i heard his name but i don't know what he does either//that's hard//don't know 
1624, don't know//no clue 
1625, i don't now 
1626, i don't even know//democratic 
1627, i don't know//i don't know 
1628," i can't think of what job he holds, but i saw him on tv "
1629, i never heard of him//i don't him 
1630, i have never heard of gordon brown 
1632, don't know//don't know 
1633, i don't know 
1634, i dont know him// your best guess// i can not recall his name// NO 
1636, i don't know// any guess// i don't know// No 
1637, dont know 
1638, i don't know//don't know 
1639, head of FEMA//no 
1640, have no clue//no 
1641, dont know// 
1642, NOT KNOW// 
1643, NO CLUE 
1644, think he is a press secretary//no 
1645, no guess 
1646, NEVER EVEN HEARD OF THE NAME//NO 
1647, unfamiliar with the name//no idea//no 
1648, he is England's prime minister//no 
1649, no guess 
1651, Republican and is friends with Bush- should be Gordon Smith 
1652, don;t know// 
1653, speaker for the white house 
1654, if it is Gordon Brown I don't know and if it Gordon Smith it is Senator 
1655, he is a senator 
1656, //senator//dk 
1657, don;t know who he is//no 
1658, don't know// religious leader 
1659, republican senator from Oregon 
1660, do you mean Gordon Smith-senator there is a misprint 
1662, know the name// just can't think of the office  
1663, have no idea // 
1664, //senator//don't know 
1666, don't know//don't know//no 
1667," don't know, he's in govt right now?, have no idea//no "
1668," don't know,don't know Congressman "
1669, senator 
1670, cabinet member 
1671, can't think of it 
1672, don't know who he is// don't know who he is//brown? 
1673," not familiar with Gordon Brown, still unknown, if he's not familiar he can't answer "
1674, don't know//x 
1675, not sure//secretary of state 
1676, has no idea 
1677, republican//don;t know 
1678, //treasury secretary// 
1679, //supreme court// 
1680, //congress 
1681, //senate// 
1682, i do not know//i have never heard the name gordon brown 
1683," i have no idea//puthonetary, some guy who counts something, there probably federal offices and i'm thinking county or state "
1685, state representative 
1686, house of representatives 
1687, i don't have a clue//i don't even have a guess 
1688," i don't know//i wouldn't even have a guess, i guess i should have studied up "
1689, treasury 
1690, //Senate// 
1691, //gives news on president// 
1692, //senate// 
1694," i don't know//i don't even know who he is, i'm sure he is in the cabinet "
1696, //senator// 
1697, secretary of education 
1698, //congressman// 
1700," i don't know//i don't know, sec of education "
1701, //secretary of labor// 
1702, democrat//doesn't know even after probing 
1703, DO NOT KNOW// 
1704,       envirorment 
1705, CONGRESSMEN 
1706, CONGRESSMAN 
1707, DO NOT KNOW 
1708, DO NOT WANT TO GUESS// 
1709, REP. STATE SENATOR 
1710, IN CHARGE OF FEMA// 
1711, don't know//i don't know//got me on that one//secretary of agriculture//no 
1713, //congress// 
1714, I don't know// your best guess// state senate 
1716, i dont know// what is your best guess// I do not have a glue// Congress is my best guess 
1717, i don't know him// what is your best guess// I don;t know him. I can't think 
1718, federal 
1719, i don't know// what your best guess// maybe congressman 
1720, one// any guess// maybe a 4// NO 
1723," house of rep, maybe "
1724," i heard the name but don't know// well, what's your best guess// dont know him// "
1725, don't know//no 
1726, don't know. 
1727, i am not sure who he is// your best guess// i  have no idea// no 
1728, i don't know// best guess// gordon brown// I am not sure// No 
1729, don't know who he is. 
1730, i dont know// your best guess// one of superior court 
1731, i don't know// best guess// I don't know for sure// NO 
1732, never heard of him// best guess// I have no idea// 
1733," i don't know///best guess// congress, i guess "
1734, don't know 
1735, british prime min. 
1736, d.k. 
1737, d.k. 
1738, d.k. 
1739, don't know 
1740, don't know 
1741, don't know 
1742, don't know 
1743, don't know 
1744, don't know 
1746, don't know 
1747, don't recog. 
1748, don't know 
1749, d.k 
1750," Make change for all,  "
1751, Don't know who he is. 
1752, d.k. 
1753, I don't know 
1754, don't know. 
1755, don't know 
1756, no 
1758, No I don't think that I ever heard of him. 
1759, d.k. 
1760, I don't know who that is. 
1761, don't know 
1762, don't know 
1763, d.k. 
1764, d.k. 
1765, house of representatives 
1766, I don't know 
1767, Don't know 
1768, I don't know about him either. 
1771, I don't know 
1772, I don' know. 
1773, I don't know 
1774, I Don't know who that is. 
1775, Prime Minster of England 
1777, Who that is? 
1778, I don't have aclue 
1779, I don't know 
1780, i dont know//in the senate 
1781, British elected official 
1782, i do not know gordon brown // congressman 
1783, // i dont think i have ever heard that name 
1784, i dont recognise that name//no guess  
1785, i cant think right now//in the govenors office 
1786, <RF> 
1787, i dont know // senate 
1788, //i dont know him i cant even think of who he is 
1789, works in the white house 
1790, in the senate i think i dont know but i heard the name gordon brown 
1791, i dont know that//i think he work in the house of representatives 
1792, democrat 
1793, <RF> 
1794, congressman 
1795, senator 
1796, i dont know// i dont know 
1797, dont know//secretary of something 
1798, i dont know//house or the senate 
1799, treasure 
1801, i have no idea//representative 
1802, never heard of him//i dont know//secretary of education 
1803, no idea//no quess never heard name//no 
1804, no idea// nothing//no 
1805, don't know//no//don't recognoze//no 
1806, don't know//congress//no 
1807, no comment//no 
1808, senator 
1809, chief of staff 
1810, senate 
1811, I don't know who he is. 
1813, senator 
1814, speaker of the house 
1815, is in congress 
1816, have not heard of him 
1817, he is in the cabinet 
1818, he's a representative too 
1819, don't know him//no quess//no 
1820, no idea//no idea//no 
1821, congress 
1822, do not know who he is//no 
1823, no idea// can't tell yu//no 
1824, never heard of him//no 
1825, probably a senator 
1826, no idea//no quess//no 
1827, representative 
1828, congress 
1829, none 
1830, dk maybe a senator 
1831, he has a job in washington in the defense 
1832, obama staff member 
1833, he is a political party 
1834, candidate for congress 
1835, another secretary 
1836, no idea//no idea//no 
1837, have no idea-congressman//no 
1838, prime minister 
1839, tennessee senator/?//tennesse house of representative// 
1840, in congress 
1841, he may be treasurer//dont have a guess//n0 
1842, <RF> 
1843, prime minister of england 
1844, dont have any-probably secretary of something//no 
1845, i'm not familiar with gordon brown 
1846, ;;///dont know //going to skip//no 
1847, heard of him but I have no clue 
1848," dont know//congress, i guess, dont really know//no "
1849, 777 never heard of him/dont want to take a guess- no idea 
1850," have no quess, could be anything//no "
1851, some kind of news person 
1852, 777-have never heard his name before//no 
1853," do not know him, refuse totake a quess//he was over FEMA he thinkss "
1854, <RF> 
1856, dont know 
1857, couldndt guess dont know 
1858, <RF> 
1859, have no ideal//no 
1860, <RF> 
1861, <RF> 
1862, <RF> 
1864, <RF> 
1865, <RF> 
1867, dont want to take a guess 
1868, <RF> 
1869, <RF> 
1870, maybe a member of the cabinet 
1871, a cabinet member 
1872, the prime minister of England 
1873, in senate 
1874, <RF> 
1875, <RF> 
1876, secretary of defense 
1877, dont know and dont have a quess 
1878, <RF> 
1879, house of representatives 
1880, dk 
1881, dont know  
1882, SENATOR 
1883, DONT KNOW WHAT HE DOES  
1885, never heard  the name// 
1886, dont know 
1887, dont know 
1888, dont want to guess// 
1889, DONT KNOW 
1890, dk 
1892, dont know  
1893, he is something with the democrats 
1894, dont know 
1896, DONT KNOW 
1897, dont know 
1898, dont know 
1899, dont know 
1900, i dont know  
1901, never heard of him 
1902, he is one of the cabinets or was 
1903, senator 
1906, house of representatives 
1907, senate 
1908, dont know 
1909, dont know 
1910, politician 
1911, dont know 
1912, congressman 
1913, DONT KNOW 
1914, dont kknow 
1915, don t know 
1916,      dont know 
1917, judge 
1918, i dont know 
1919, dont know 
1920, i dont know // in congress also 
1921, never heard of him 
1922, house or senate 
1923, PRIME MINISTER OF ENGLAND 
1925, no idea 
1926, dont know 
1927, dont know 
1928, governor 
1930, i dont know who he is 
1931, dont know 
1932, dont know // i wouldnt know what to guess 
1933, congressman 
1934, dont know 
1935, dont know ive never heard of him 
1936, dont know 
1937, DONT KNOW  
1938, dont know 
1939, the new I dont know 
1940,  i dont know 
1942, dont know 
1943, dont know 
1945, dont know 
1947, republican 
1948, no idea 
1949, senator 
1950, dont know 
1951, not sure 
1952, dont know 
1955, senator from some state 
1956, head of the british government 
1957, //Senator// 
1958, obama is bringing in im not sure 
1960, senate 
1961, Supreme Court Justice 
1962, dont know 
1963, I don't know 
1964, I don't know. 
1966, prime mnister of the u.k 
1967, education 
1968, dont know 
1970, congress man/  
1971, has no idea 
1972, politician 
1973, does not know 
1974, dont know 
1975, does not know 
1976, does not know 
1977," never heard the name, the defense thing "
1978, dont know 
1980, in the caibinet 
1981, I don't know 
1982, governor 
1983, Senate 
1984, I don't know 
1985, I have no idea 
1986, I don't know 
1987, Agriculture 
1989, Not a clue 
1990, A mayor 
1991, counselman 
1992, Representative 
1993, no sure//congressman or something - probably in senate// 
1994, dk//no idea// 
1995, dk//no idea// 
1996, dk//no idea// 
1997, dk//senator// 
1998, dk//something in uk// 
1999, dk//governor// 
2000, dk//sounds familiar// 
2001, drawing a blank//it'll come to me soon// 
2002," advisor, wasn't he? "
2003, dk//is he a congressman?// 
2004, dk//primeminister of UK// 
2005, dk//sorry// 
2006, dk//no idea// 
2007, dk; so many of them; memory loss condition from chemo 
2008, GOVERNOR//DON'T REALLY KNOW 
2009," RINGS A BELL, BUT DON'T KNOW THAT ONE//I'VE HEARD THIS NAMES//SENATOR "
2010, JUDGE//STOP 
2011, I have no idea who he is.//no I have no idea. 
2012, shareholder from the house of rep. 
2013, he is there. what is it? \\I can't even think.head of campaign of McCain.//no 
2014," No, I never heard of him.//no "
2015, prime minister 
2016, I don't know.//prime minister 
2017, No.//  no. 
2018, senator isn't he?  I think he is.//no. 
2019," I  don't know.  // I would say Senate, but I don't remember. "
2020, I don't know.  //Governor 
2021, I don't know. //I don't remember. There are so many names. 
2023, no.  I have no idea.// prime minister 
2024, Governor 
2026, US SENATE 
2027, some kind of senator 
2028, no.//algo del palimento 
2029, CONGRESS//DON'T KNOW 
2030, I don't know.// secretary of treasury//no 
2031, parliment president. 
2032, DON'T KNOW//DON'T KNOW//STOP 
2034, isn't he the one who is in charge of defensse.// 
2035, he is in office of congress.{\\)  House of reprsentatives.(\\) state representative.\\np 
2036, HOUSE OF REPRESENTATIVE//DON'T KNOW// 
2037, I don't know who he is.// no. 
2038, no.//no puedo imaginarme. 
2040, SENATE MAJORITY LEADER//I DON'T KNOW//NO 
2041, SENATE//DON'T KNOW 
2042, no//senate//no 
2043, I have heard about him.//no// 
2044, CONGRESS//DON'T KNOW 
2045, no//prime minister 
2046, MAYOR//DON'T KNOW 
2048, I DON'T KNOW//SENATOR//STOP 
2049," not recognize his name. FI:  any idea who he might be? R:  I read the paper all the time, but cannot recall reading about him. //none "
2050," r:  Gordon Brown, I don't know. FI:  any idea? R:  No, none. //none// "
2051, //R:  I do not know the man// //FI:  take a guess// //R:  No// 
2052, r:  who? FI:  repeated Gordon Brown R:  I just know he is a congressman //none// 
2053, I am not familiar with this name.... I really do not know who he is... 
2054, cannot recall// FI:  you have any idea?// R:  No. None// 
2055," DO NOT KNOW HIM FI:  WOULD YOU TAKE A GUESS? r:  NO, (AND SHOOK HEAD NO) //NONE// "
2056, I do not remember any of them... i've heard the names in passing only... 
2057, I do not know who he is//none 
2058, SHAKES HEAD... FI:  ANY IDEA WHO HE IS/  r:  SORRY DO NOT REGODNIZE HIM. 
2059, Does not know//Do not know the name//none 
2060," R:  i do not know FI:  any ideas, any guesses R:  none //none// "
2061," I do not know this person, I have never heard of him//none "
2062," //i do not know him//won't even guess, I've never heard his name before//none "
2063, R:  I DON'T KNOW HIM FI:  ANY GUESS? R:  HE IS A DEMOCRAT //NONE// 
2064, do not know him... 
2065, r:  neither FI:  any idea of who he might do in govn't r:  no //none// 
2066," R:  I have no idea what he does, I've never heard of him before FI:  no clue whatsoever? R:  none whatsoever. //none// "
2067," R:  I do not know who Gordon is. FI:  No idea? R:  Honestly, I have never heard of these people. "
2068, R:  I have heard the name but do not know what post he handles. FI:  any idea? R:  No idea whatsoever.. //none// 
2069, I do not have any idea who he might be. 
2070, //she is not familiar with this name//none 
2072, R:  shaking his head no. FI:  something that might trigger and help you remember? R:  nothing...  fI:  you do not know? R:  no //none// 
2073, never  heard of him//none 
2074, R:  got me  FI:  any idea? R:  no //none// 
2075, R. knowa hi is at the senate. but don't know what position. 
2076," R, does not know gordon brown nor know what jb he holds. "
2077, no clue 
2079, dont know 
2082, R. does not know gordon brown. 
2083, supremecourt justise. 
2084, prime ministry of england 
2085, r. don't know who is Gordon  Brown never heard about him. 
2087, R. does nt know this person. 
2088, suprime court judge. 
2090, R. does not heard about gordon brown does not know who he is. 
2091, R is not familiar with gordon brown. 
2092, R does not know this person nor wha is his job 
2093," R said he has heard about gordon brow but, does not know what position he holds. "
2094, R said has heard about gordon brown bt don't know his position  
2095, district judge. 
2096, R does not know this person either. 
2097, \R does not know this politician iether. 
2098, house of reprecentatives. 
2100, not sure//no guess  
2101, dk//nods dk 
2102, no idea//no idea 
2103, congressman 
2104, i dont know//no 
2105, i do not even know him//president 
2106, dk//no guess 
2107," pues no se//pues es del gobierno, tanto asi se nomas// "
2108, i really dont know these people//i cant say//no 
2109, that i dont know//dont know 
2110, i really dont know// is he in the congress//congress 
2111, shrugs dk//shakes head no//something to do with education 
2112," is going to be the new attorney general .... no, i am not sure "
2113, congressman 
2114, dk//dk 
2115," dk//no, i dk who that is "
2116," no se//pues sera lo mismo, algo con las escuelas "
2117, the one obama appted for treasure//i am not sure//i wouldnt know 
2118, dk//dk 
2119, i dont it either//dont have one (shrugged) 
2120, dk//no guess 
2121, i have no idea//secretary of labor 
2122," dk//dk no guess, shakes head, shrugs shoulders "
2123, dk//i dk who he is  
2124, dk//none 
2125, senator 
2126, shakes head //no 
2128, DONT KNOW  
2129, i have no idea 
2130, superintended 
2131, // do not know//  
2132, do not remember hin at all //nothing 
2133, //administrator// 
2134, president clinton's vice president 
2135, DONT KNOW NAME 
2136, do not know who he is//still do not know.r feels embarrased for not knowing 
2137, never heard of that person 
2138, DONT KNOW 
2140, dont know  
2141, do not know him //i guess i do not pay much attention// 
2142, DONT KNOW 
2143, representative 
2144, senator// 
2145, democratic// 
2147, in the board//my mind just went blank// 
2148, //i dont know him// 
2149, //i dont know him// 
2150, //i dont know him// 
2151, //i dont know him// 
2152, //i dont know him// 
2153, // I DONT KNOW// 
2154, //i dont know him// 
2155, //i dont know// 
2156, //i dont know him// 
2157, //i dont know him// 
2158, // i dont know him// 
2159, //i dont know // 
2160, //i dont know who he is// 
2161, //i dont know him// 
2162, //DOES NOT KNOW HIM// 
2164, //i dont know him // 
2165, //I DONT KNOW HIM// 
2166, //n ever heard about him// 
2167, //i dont know him// 
2168, //i dont know him// 
2169, senator 
2170, politician 
2171, politician 
2172, legislator 
2173, sect of the treasury 
2174, politicin 
2175, prime miniser of great brittian 
2176, senator 
2177, dog walker 
2178, city council 
2179, atorney general 
2180, prime minister 
2181, suprme court judge 
2182, on the cabint// 
2183, head of the foreign relations// 
2184, dk//what's my choices// 
2186, dk//no wild guess// 
2188," governor or mayor, don't remember "
2189, who is gordon  brown//prime minister// 
2190, dk//no idea// 
2191," name sounds familiar, but can;t place him//no idea "
2192, dk//no guess// 
2193, I don't remember him; did he run with o bama 
2194, dk//no idea// 
2195, dk//don't know these people// 
2196, I don't know enough about him//no idea// 
2197, dk//prime minister// 
2198, national affairs 
2199, senator 
2200, prime minister// 
2201, flies to the moon and back// 
2202, prime minister of great brittian 
2203, senator 
2204, prime minister of the u.k. 
2205, state brep. 
2206, political analist 
2207, sec. of state 
2208, preacher1 
2209, preacher 
2211, politician 
2212, senator 
2213, prime minister of great brittian 
2214, fema dir ??? no um // no idea 
2215, st senator?? d recog name 
2216, dk him /// no guess 
2217, name is familiar but cant place him // no guess 
2219, dk // no guess 
2220, no // no guess 
2221, // dk who he is -- a senator???? 
2222," no // no guess, dont even K name "
2224, dk // dk 
2225," no, hrd name, is he a black guy, dont have a clue // d want to embarassass myself "
2226, i dont k // he dosent sound familiar at all 
2227, no idea // no  
2228, that one i dont know // something in senate????/ 
2229, couldnt tell you // no guess 
2230, dk // foreign affairs?? I dont think so .. or some kind of deal w another country?? 
2231, //dont k who he is 
2232, dk // atty genl ??? I DK 
2234," dk // no gues, dk him "
2235," rem his name, d rem what he is // a senator?? "
2236, // no idea 
2237, //i dont know him.// 
2238, dont know 
2239, dont know 
2240, DO NOT KNOW//TREASURER 
2241, dk//dk 
2242, dk he sounds familiar but dk what he is // dk 
2243, // no guess dk 
2244, dk // maybe admin of foreign affairs 
2245, i dont know that one//no 
2246, have no cllue//house of representatives?//n0 
2247, //no guess//no 
2248, //dont know what he does//no 
2249, //no guess//dont keep up with//n0 
2250, //no guess// doesnt sound familiar//no 
2251, //no guess//no 
2252, i dont know//no 
2253, //cant guess//no 
2254, //no i dont know//no 
2255, i dont know//no//no 
2256, //idnot know//no 
2257, //im not sure//no 
2258, //no guess//no 
2259, don't know this person//none 
2260, don't know//none 
2261, don't know. 
2262, don't know him. 
2263, don't know him//no 
2264, press secretary to president now. 
2265, i have no idea // i have no idea 
2266, r has never heard of him// 
2267, don't know him. 
2268, don't know him//not a clue. 
2269, don't know him//no 
2270, don't know him either//no guess. 
2271, prime minister of Britain 
2272, secretary of treasury 
2273, i don't remember 
2274, no idea 
2276, don't know 
2277, don't know 
2278, don't know//maybe a cabinet member//no 
2279, dk// school board 
2280, some sort of govt job 
2281, dk// assistant to something 
2282, dk // bushes cabinet member 
2283, senator 
2284, musician 
2285, nope//no idea 
2286, I dont know 
2287, dk dont even know him 
2288, president of Great Britain 
2289, I dont know// sectry -might be the attorney general 
2290, judge 
2291, prime minister oF Great Britian 
2293, justice of supreme court 
2294, Dk dont know 
2295, dk//no idea no guess 
2296, never heard of the guy 
2297, dont know 
2298, dk // national security 
2299, house of rep for republicans 
2300, I dont know whohe is // ?? 
2301, treasurer 
2302, //has no idea 
2303, don't know 
2304, majority leader of one of the parties 
2305, don't know 
2306, //no guess 
2307, does not know 
2308, no idea 
2309, congress 
2310, don't know 
2311, //no idea 
2312, took someone's place in England 
2313, head guy in England 
2316, don't know 
2317, secretary of treasury 
2318, not sure 
2319, don't know 
2320, //no clue 
2321, don't know 
2322, no idea 
2323, no guess 
